Police Station,Year,Type,Date,Time,Place,Latitude,Longitude,Hour,Time_Category,Is_Night,Crime_Category,Is_Violent
Konanakunte,2015.0,Ordinary Theft,2015-06-21 00:00:00.000,11:30:00,"Front Off Krishnappa House, chikkegoudanapalya, Bangalore.",12.883578,77.546789,11.0,Morning,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-08-27 00:00:00.000,20:10:00,"Survey No.103, Aditaya Devolopers, Anjanapura, Bangalore.",12.897588,77.548791,20.0,Evening,1,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-08-28 00:00:00.000,13:45:00,"No.323/A, Mr Venananti, Manjunh Clhoutary, Bangalore.",12.887891,77.545712,13.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-07-10 00:00:00.000,19:00:00,"Bescom Powerr tc 204, BCCHS Layout, Vajarahalli, Bangalore.",12.882457,77.545721,19.0,Evening,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-04-11 00:00:00.000,13:00:00,"5th & 7th Block, Banashankari 6th Stage, Bangalore.",12.892457,77.565478,13.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-04-11 00:00:00.000,13:00:00,"5th & 7th Block, Banashankari 6th Stage, Bangalore.",12.882487,77.545321,13.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-11-28 00:00:00.000,11:00:00,"Front Off No.475, Near Urdu School, Avalahalli, Bangalore.",12.875461,77.545211,11.0,Morning,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-12-21 00:00:00.000,15:00:00,"Near Valley School, Kanakapura main Road, Bangalore.",12.887489,77.546881,15.0,Afternoon,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-01-16 00:00:00.000,12:30:00,"Basaveshvara Temple, Varahasandra Village, Bangalore.",12.894781,77.546621,12.0,Afternoon,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-01-25 00:00:00.000,12:40:00,"BDA Layout Open Place, Anjanjapura, Banglore.",12.889541,77.546913,12.0,Afternoon,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-04-02 00:00:00.000,13:00:00,"Turahalli Forest, Talaghtapura Bangalore.",12.891231,77.543871,13.0,Afternoon,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-02-18 00:00:00.000,11:45:00,"No.6/1, 6/2, Windfall apt, BDA Layout, Shrinagar, Anjanapura Post, Bangaore.",12.88381,77.546289,11.0,Morning,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-02-25 00:00:00.000,19:00:00,"No.339, BSK 6th Stage, 1st Blosk, Bangalore.",12.893471,77.552697,19.0,Evening,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-02-29 00:00:00.000,11:00:00,"No.900, 6th Stage, 5th Block, Bsk 6th staege, Bangalore.",12.882138,77.542211,11.0,Morning,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-03-03 00:00:00.000,11:30:00,"Punchar Shop, Ganigarapaya, Talaghtapura Bangalore.",12.884451,77.546187,11.0,Morning,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-03-20 00:00:00.000,19:00:00,"Front Of Lorry Garage Vajramuneshvara Ge, Kanakapura Main Road, Talaghtapura, Bangalore.",12.872431,77.546971,19.0,Evening,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-03-22 00:00:00.000,14:30:00,"Husaim Garage, Vajramuneshvar Temple,Bangalore.",12.88591,77.546978,14.0,Afternoon,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-04-14 00:00:00.000,21:40:00,"No.56, Mallasandra Village, Bangalore.",12.88112,77.54662,21.0,Night,1,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-05-21 00:00:00.000,18:00:00,"No.61/2, Rainbow Properties, Kanbakapura Main Road, Bangalore.",12.894257,77.54691,18.0,Evening,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-11-19 00:00:00.000,12:00:00,"Near purvankara Appartment, Kanakapura Main Road, Nice Road Bangalore.",12.883891,77.5413,12.0,Afternoon,0,Property,0
Konanakunte,2016.0,Ordinary Theft,2016-12-29 00:00:00.000,15:20:00,"Venkesh Farm, Nagegoudanpalya, Bangalore.",12.884496,77.541287,15.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-01-29 00:00:00.000,22:30:00,"Near Sompua Nice Toll, Towards PES Toll, BMTC Nic Road, Sompura",12.875419,77.551481,22.0,Night,1,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-04-02 00:00:00.000,10:00:00,"No.04 Jainkumar Nilaya, 10th Cross, Balaji Layout, Baiyanapalya, Bangalore.",12.882148,77.545514,10.0,Morning,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-02-21 00:00:00.000,14:30:00,"Near KSIT College, Raghuvanahalli, Bangalore.",12.885124,77.546871,14.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-02-21 00:00:00.000,12:00:00,"No.05, Anjanapura Post, Bangalore.",12.881133,77.541236,12.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-08-26 00:00:00.000,21:00:00,"Nice Road, Sking Play Ground, Sompura Bridge, Bangalore.",12.889457,77.541887,21.0,Night,1,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-10-26 00:00:00.000,15:15:00,"Near Shoba Apt, 100 Feet Road, Bangalore.",12.881137,77.54461,15.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-05-12 00:00:00.000,15:00:00,"Viva Concstructiuons Comony, Ira Academy, Hemgepura, Bangalore.",12.881497,77.54487,15.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-05-12 00:00:00.000,16:30:00,"Site No 865, BCCHS Layout, Vajarahalli, Bangalore.",12.88991,77.544001,16.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-07-12 00:00:00.000,18:00:00,"Empty Site, 05 RV College, 5th Block ,Banashankari 6th Stage, Bangalore.",12.881128,77.541978,18.0,Evening,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-12-19 00:00:00.000,13:00:00,"Near Urdu School, Avalahalli, Bangalore.",12.876128,77.546139,13.0,Afternoon,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-05-01 00:00:00.000,21:00:00,"prestige Group Apt, Turahalli, Subramanyapura Post,Bengaluru.",12.881276,77.5546123,21.0,Night,1,Property,0
Konanakunte,2018.0,Ordinary Theft,,19:30:00,"Avalahalli, Royala Park, Anjanapura Post, Bengaluru.",12.894257,77.55461,19.0,Evening,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-02-05 00:00:00.000,10:15:00,"Baiyanapalya Bus Stop, Kanakapura Main Road, Bengaluru.",12.894438,77.559917,10.0,Morning,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-06-20 00:00:00.000,13:00:00,"Front Of KSIT college, Raghuvanahalli, Bengaluru.",12.884297,77.543971,13.0,Afternoon,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-10-29 00:00:00.000,14:00:00,"No.1245, 2nd Block, BSK 6th Stage, Kariyanapalya, Bengaluru.",12.894781,77.546913,14.0,Afternoon,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-11-11 00:00:00.000,13:00:00,"IMG Elegent Apt, Raghvanapalya , Bengaluru.",12.884331,77.549177,13.0,Afternoon,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-12-30 00:00:00.000,10:00:00,"No. 85, SV Traders, chikkegoudanpalya, BSK 6th Stage, 3rd Block, Bengaluru.",12.89771,77.551288,10.0,Morning,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-06-07 00:00:00.000,18:30:00,"No.402, 5floor, 10th Block, Eden Blossom, Apt, Anjanapura, Bengaluru.",12.886114,77.554697,18.0,Evening,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-04-03 00:00:00.000,23:30:00,"Lakshmipi caltel house, Near park, Muneshwara Temple road, Rikob hospital Near, Kembtahalli, Bangalore.",12.88921,77.546991,23.0,Night,1,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-06-27 00:00:00.000,14:30:00,"Provision Store Near, HM world city opt, Behand Vinayaka Theere, Avalahalli, Bangalore.",12.879241,77.54813,14.0,Afternoon,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-08-13 00:00:00.000,17:00:00,"Gubbalala, Behand Shooting House , Bangalore.",12.88411,77.548118,17.0,Evening,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-10-26 00:00:00.000,14:45:00,"Sarvey no-7/1, 8/1 Vinayaka There Opposite, Slam Front, Avalahalli, Bangalore.",12.897001,77.55416,14.0,Afternoon,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-10-30 00:00:00.000,19:00:00,"Glass Facrory Near, Havalahalli, Anajanapura Road, Bangalore.",12.87161,77.54891,19.0,Evening,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-07-01 00:00:00.000,12:30:00,"Star super market,parking place,gottiegere",12.861944,77.589989,12.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-02-20 00:00:00.000,nan,"Weavers calony,choudeshwari temple near,bg road,bangalore",12.843663,77.58176,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-02-28 00:00:00.000,nan,"Near ganesh temple,weavers calony,konanakunte bangalore",12.8523663,77.58176,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-07-03 00:00:00.000,17:00:00,"Near annapoorneshwari temple ,shreyas calony ,kothanur main road,bangalore",12.881514,77.565853,17.0,Evening,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-03-18 00:00:00.000,19:00:00,"Sri renuka yellamma temple ,chunchaghta main road,bangalore",12.885954,77.575194,19.0,Evening,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-03-24 00:00:00.000,nan,"Srinidhilayout ,sharadambe temple ,bangalore",12.880369,77.575178,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-03-27 00:00:00.000,nan,"Konanakunte ,bangalore",12.88365,77.567108,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-06-04 00:00:00.000,nan,"anjaneya swamy temple,kembh halli,bangalore",12856115.0,77.57564,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-04-20 00:00:00.000,nan,"Konanakunte cross,kanakapura main road, bangalore",12.88365,77.567108,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-04-20 00:00:00.000,16:00:00,"Konanakunte &harinagar bus stand middle, bangalore-62",12.88365,77.567108,16.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-02-07 00:00:00.000,13:40:00,"Pai internional RBI layout,jp nagar 8th stage, bangalore",12.8890144,77.581716,13.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-08-18 00:00:00.000,20:45:00,"BG road,gottigere,auto stand near, bangalore",12.854933,77.588491,20.0,Evening,1,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-08-22 00:00:00.000,15:40:00,"No-31,11th cross,5th main,srinidhi layout,infront of maruthi school,bangalore",12.882116,77.574506,15.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-09-20 00:00:00.000,18:15:00,"Muniswamy garden,chunchaghta main road ,bangalore",12.88207,77.57099,18.0,Evening,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-06-10 00:00:00.000,18:25:00,"Kanakapura main road,JMC building,doddakallasandra,bangalore",12.884707,77.55162,18.0,Evening,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-07-10 00:00:00.000,07:35:00,"Near ptedellamma store,ganaphipura,bangalore",12.892301,77.570581,7.0,Morning,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-01-12 00:00:00.000,14:00:00,"No.513, 2nd Cross, Rayal County Park, Bengaluru",12.86121,77.579766,14.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-08-12 00:00:00.000,19:15:00,"No.47, Pradnya Barhi School, Doddakalasandra, Bengaluru City",12.884707,77.55162,19.0,Evening,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-01-14 00:00:00.000,10:00:00,"No.08,perundevi nilaya,7th cross,old bank calony,bangalore",12.884587,77.569498,10.0,Morning,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-10-02 00:00:00.000,19:30:00,"Near royal bakery ,6th cross,weavers calony,bangalore",12.845696,77.584186,19.0,Evening,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-12-02 00:00:00.000,20:20:00,"6th cross near royal bakery,weavers calony,bangalore",12.845696,77.584186,20.0,Evening,1,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-02-14 00:00:00.000,11:30:00,Near someshwara kalyana mantap bangalore,12.883196,77.566016,11.0,Morning,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-07-03 00:00:00.000,18:30:00,"Opp family food point,RBI layout main road,bangalore",12.891883,77.5783,18.0,Evening,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-03-21 00:00:00.000,12:00:00,"A.R.A.N Enterprises emplant syte,surabhi nagar ,jambusavari dinne j.p.nagar 8th stage,bangalore",12.869362,77.581945,12.0,Afternoon,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-05-05 00:00:00.000,nan,"KSRTC bus inside ,kaggalipur inside,kanakapura main road ,bangalore",12.88861,77.582243,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-05-24 00:00:00.000,11:00:00,"Narayan nagar double road,bangalore",12.87046,77.557984,11.0,Morning,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-10-07 00:00:00.000,11:00:00,"No.4,kuladeva 1st main,1st cross,ganaphipur,bangalore",12.89046,77.567984,11.0,Morning,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-07-23 00:00:00.000,12:00:00,"Govt high school gottigere,bg road,bangalore",12.856442,77.589423,12.0,Afternoon,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-10-30 00:00:00.000,19:05:00,"Vinayak timber,jambusavari dinne main road,near bk circle,bangalore",12.866,77.580872,19.0,Evening,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-12-18 00:00:00.000,11:00:00,"surabhi hotel,konanakunte cross, bangalore",12.885353,77.567029,11.0,Morning,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-11-03 00:00:00.000,15:00:00,"No.10,1st cross,gourava nagar,kothanur main road,jp nagar 7th stage,bangalore",12.885016,77.577965,15.0,Afternoon,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-04-21 00:00:00.000,14:00:00,"KSRSTC bus stop,konanakunte cross,kanakapur main road, bangalore",12.885887,77.566884,14.0,Afternoon,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-03-07 00:00:00.000,19:00:00,"Bhumi spirit gubbala ge,kanakapura main road,bangalore",12.884592,77.551678,19.0,Evening,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-10-08 00:00:00.000,18:30:00,"Shymala creions and consumers near k c circle,chunchaghta main road,bangalore",12.888167,77.570945,18.0,Evening,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-09-21 00:00:00.000,13:00:00,"1st cross,srinidhi layout,konanakute bangalore",12.887851,77.573581,13.0,Afternoon,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-01-20 17:10:00.000,nan,"NEAR CANARA AUTO CENTERE, SANTHRUPTHINAGARA, J.P NAGARA,
Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-05-09 14:00:00.000,nan,"IN BUS ROUTE NO-02, NEAR BA SHOW ROOM, 24TH MAIN, JP NAGAR,
Bengaluru City,",,,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-06-04 23:10:00.000,nan,"KASHI VISHWANHA TEMPLE, K.R LAYOUT, JP NAGAR 6TH PHASE,
Bengaluru City,",12.90496,77.580906,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-07-03 21:30:00.000,nan,"MLR Convention Center,, Puttenahalli, Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-07-31 15:00:00.000,nan,"#37/6,35th main road,3rd cross,, JP Nagar 6th phase, Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-08-18 11:00:00.000,nan,"Parking Place, Kalyani Magnum, Doresani Palya, Bengaluru City",12.535581,77.354721,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-09-02 17:00:00.000,nan,"Infront of House No.24/25, Maruthi Nilaya,2nd main, Santrupti Nagar, Bengaluru
City",,,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-09-27 11:00:00.000,nan,"Vacant plot, No-179, 1st cross, 1st stage,, Arakere Mico Layout, B.G.Road,
Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-11-23 13:00:00.000,nan,"BMTC Bus Root No-02, JP Nagar 6th phase, Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2017.0,Ordinary Theft,2017-12-07 17:00:00.000,nan,"In front SVIT polytechnic 3rd cross KR layout, PUTTENAHALLI MAIN ROAD JP
NAGAR 6TH PHASE, Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-01-09 13:50:00.000,nan,"infront of ganes entraprises #29,24th main, 1st cross, Bengaluru City, Karnaka",,,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-05-29 13:00:00.000,nan,"Infront of Vijaya Bank, Bilekahalli Branch, Arakere Mico Layout, Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-06-15 17:30:00.000,nan,"WHILE TRAVELLING BY AUTO BETWEEN SBI HULIMAVU, TO BEHAIND BPL
COMPANY, BANNEGUGTA ROAD, Bengaluru City",12.54897,77.89564,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-06-28 08:45:00.000,nan,"Infront of house no.30, 2nd cross, Eshwar Layout, JP Nagar, Bengaluru City,",,,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-07-19 14:20:00.000,nan,"NEAR MHAJI JEWELLERS & BANKERS, PUTTENAHALLI MAIN ROAD,
Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-07-23 16:30:00.000,nan,"Parking plase, house No.E-1-15/2, 1st cross,, Syndice Bank colony, Arakere
Ge, B.G road, Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-08-03 12:00:00.000,nan,"Passage, House No.74, M.N Tower, 34th cross,, 17th main, JP Nagar 6th phase,
Bengaluru City,",,,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-08-07 14:10:00.000,nan,"Near Jaraganahalli Park, JP nagar 6th phase, Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-08-24 15:00:00.000,nan,"ANNOJI RAO CAR GARAGE, 24TH MAIN, JP NAGARA, Bengaluru City",12.904562,77.585546,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-09-19 13:00:00.000,nan,"BMTC Bus Stop Near Ba Showroom, Banneraghta road, Bengaluru City",12.9041938,77.5736388,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-11-05 13:00:00.000,nan,"Near Sarakki Lake, JP Nagar 6th phase, Bengaluru City,",,,,Unknown,0,Property,0
Konanakunte,2018.0,Ordinary Theft,2018-11-19 18:45:00.000,nan,"Shree Nanjundeshwara Temple,Puttenahalli Circle, Puttenahalli JP nagar,
Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-01-05 19:50:00.000,nan,"OPP TO INDIAN TYRE CENTER, OPP TO ALLAN CONVENTION, KOTTANURU
MAIN ROAD, JP NAGAR 7TH PHASE, Bengaluru City",12.893694,77.581685,,Unknown,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-03-24 10:30:00.000,nan,"On Service Road, Near Axilar Building, 100ft ring Road, JP Nagar 6th Phase,
Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-04-02 12:30:00.000,nan,"Near House No.S-3, Akash Star Lines, No.28,, Ararkere Mico Layout 1st stage,
Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-05-10 18:30:00.000,nan,"Ftoush Restaurent, Basement of Fortice Hospital, B.G.Road, Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-06-15 13:00:00.000,nan,"4th cross, Dollars Colony, JP Nagar 4th phase, Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-08-10 21:10:00.000,nan,"BPL ROAD IN FRONT OF ASHWINI STORE, ARAKERE MICO LAY OUT,
Bengaluru City",,,,Unknown,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-10-19 11:00:00.000,nan,"BEHIND SUDHA BAR, KANAKAPURA MAIN ROAD, Bengaluru City",12.897,77.571152,,Unknown,0,Property,0
Konanakunte,2019.0,Ordinary Theft,2019-11-16 11:30:00.000,nan,"HOUSE NO. 43 FRONT, 2ND MAIN, 1ST CROSS,, ARAKERE MICO LAYOUT
2ND STAGE, Bengaluru City",12.890028,77.59122,,Unknown,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-01-05 00:00:00.000,14:30:00,"BANASHANKARI TEMPLE PLACE, KANAKAPURA ROAD, BANGALORE",12.8996965673904,77.5716115576741,14.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-01-07 00:00:00.000,13:00:00,"NEAR MRF TYER SHOWROOM, RAMAKRISHNA NAGAR, SARAKKI MARKET, KANAKAPURA MAIN ROAD BANGALORE",12.8928133912158,77.5666300513369,13.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-01-14 00:00:00.000,11:30:00,"SARAKKI MARKET KANAKAPURA MAIN ROAD, SARAKKI BANGALORE",12.8928133912158,77.5666300513369,11.0,Morning,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-02-05 00:00:00.000,15:00:00,"BANASHANKARI TEMPLE, KANAKAPURA MAIN ROAD, BANASHANKARI BANGALORE CITY",12.9141133760549,,15.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-03-18 00:00:00.000,19:20:00,"SARAKKI SIGNAL, KANAKAPURA MAIN ROAD",12.8928133912158,77.56663005133,19.0,Evening,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-03-20 00:00:00.000,10:40:00,"NEAR BANASHANKARI TEMPLE, KANAKAPURA MAIN ROAD, BANASHANKARI, BANGALORE",12.9166716189819,77.5734553925553,10.0,Morning,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-03-23 00:00:00.000,10:00:00,"INSIDE BANASHANKARI TEMPLE, KANAKAPURA MAIN ROAD, BANASHANKARI BANGALORE 78",12.9124941271334,77.5724056559576,10.0,Morning,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-04-03 00:00:00.000,14:15:00,VENKARAMANA TEMPLE YELACHENAHALLI BANGALORE,12.9008927627643,77.5698813716385,14.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-04-17 00:00:00.000,15:45:00,"INFRONT OF NO.2, HOUSE, 11TH CROSS, BENDRENAGAR, BSK 2ND STAGE BANGALORE CITY 560078",12.9142072407114,77.5618648043771,15.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-05-11 00:00:00.000,11:30:00,"GANGADHARESHWARA TEMPLE, KANAKAPURA MAIN, GANGADHARNAGAR ,SARAKKI, BANGALORE 78",12.9076945341477,77.5719852228203,11.0,Morning,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-05-21 00:00:00.000,10:00:00,"ITHI GRAND RESTAURANTS, NEXT INDIAN OIL PETROL BUNK, K K CROSS, BANGALORE",12.9133048035839,77.5680350394204,10.0,Morning,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-06-09 00:00:00.000,12:45:00,"BMTC BUS STOP, INFRONT OF DAYANANDASAGAR COLLEGE , K S LAYOUT BANGALORE",12.9084899772541,77.5597687026855,12.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-06-19 00:00:00.000,11:30:00,"BANASHANKARI TEMPLE, KANAKAPURA MAIN ROAD, BANASHANKARI BANGALORE",12.8928133912158,77.5666300513369,11.0,Morning,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-06-28 00:00:00.000,12:45:00,"BANASHANKARI TEMPLE, KANAKAPURA BANGALORE",12.8928133912158,77.5666300513369,12.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-07-30 00:00:00.000,17:00:00,7TH CROSS TEACHERS COLONY K S LAYOUT BANGALORE CITY,12.9155719870194,77.5732155912695,17.0,Evening,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-08-27 00:00:00.000,16:00:00,"BEHIND BANASHANKARI TEMPLE KANAKAPURA MAIN ROAD, BANASHANKARI BANGALORE",12.8928133912158,77.5666300513369,16.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-09-01 00:00:00.000,15:00:00,"NO.1304, 32 CROSS , K S LAYOUT 1ST STAGE BANGALORE",12.8966729945995,77.5607513795297,15.0,Afternoon,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-09-22 00:00:00.000,21:45:00,"OPPOSITE GEOLOGICAL GE K S LAYOUT, BANGALORE",12.9155719870194,77.5732155912695,21.0,Night,1,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-10-28 00:00:00.000,18:00:00,"NO.1305, 32TH CROSS K S LAYOUT BANGALORE CITY",12.9107445184317,77.561412474338,18.0,Evening,0,Property,0
Konanakunte,2015.0,Ordinary Theft,2015-12-04 00:00:00.000,15:30:00,"BANASHANKARI TEMPLE, BANASHANKARI BANGALORE",12.8928133912158,77.5666300513369,15.0,Afternoon,0,Property,0
